day_of_week_encoded,platform_encoded,topic_category_encoded,emotion_type_encoded,location_encoded,language_encoded,sentiment_bucket_encoded,toxicity_bucket_encoded,past_perf_bucket_encoded,growth_bucket_encoded,sentiment_score,toxicity_score,user_past_sentiment_avg,user_engagement_growth,sentiment_bucket,toxicity_bucket,past_perf_bucket,growth_bucket,sentiment_toxicity_interaction,abs_sentiment,perf_momentum,toxicity_squared,sentiment_squared,engagement_rate
4,4,2,2,22,8,1,1,4,3,-0.6579737332924723,-0.5710466140303864,1.2588003230175053,1.030262922215174,1,1,4,3,-0.13008762000000001,0.3834,0.21797181,0.11512449,0.14699556000000003,0.06831
4,0,1,0,6,8,0,0,0,3,-1.0327560370748636,-1.3420766592081865,-0.6099024806571499,0.7326023549243902,0,0,0,3,-0.07050590999999999,0.6021,-0.07473268000000001,0.01371241,0.36252440999999996,0.01883
1,4,0,1,16,9,4,1,0,0,1.4551678249794384,-0.8312952791444054,-1.0970659308216144,-1.7276674324280559,4,1,0,0,0.22457570999999998,0.8497,0.31548689,0.06985448999999999,0.72199009,0.06468
2,3,5,0,10,4,4,2,1,0,0.6908655502334549,0.22427330655805577,-0.18153162914193888,-1.3717164411834566,4,2,1,0,0.22950345,0.4037,0.04093944,0.32319225,0.16297369,0.07933
0,3,3,0,27,6,2,4,4,3,0.14694281031333128,1.6573759557859205,1.5536304637364764,1.1830597139994348,2,4,4,3,0.08470345,0.0863,0.3086712,0.9633422500000001,0.00744769,0.07356
1,3,3,3,21,7,0,0,3,0,-1.4332435743128376,-1.101953890862985,0.41177067168135534,-0.8912515857534894,0,0,3,0,-0.15570953999999998,0.8358,-0.06149286,0.03470769,0.69856164,0.09166
6,1,5,3,10,7,4,4,1,0,1.0222916935874307,1.4897758154524923,-0.023710789110019035,-1.3561953223791865,4,4,1,0,0.55721372,0.5971,0.00478484,0.87086224,0.35652840999999996,0.68269
1,2,0,2,27,6,4,3,1,1,0.9282105391399992,0.33600673344700793,-0.2954748070550942,-0.3390446700726727,4,3,1,1,0.32569954,0.5422,0.01643397,0.36084049,0.29398084,0.04054
3,1,1,2,0,0,0,1,0,1,-1.040124870665464,-0.6175443755307576,-0.6027918713809864,-0.6408442023779285,0,1,0,1,-0.19762576000000004,0.6064,0.06395928000000001,0.10621081000000002,0.36772096000000004,0.26101
5,4,3,3,25,1,4,1,0,1,0.8867394291649929,-0.9468456864550298,-0.6301937315183967,-0.42596293537658636,4,1,0,1,0.11965800000000001,0.518,0.04433275,0.053361000000000006,0.268324,0.31073
6,3,2,1,15,6,3,4,0,0,0.27461213647605726,1.570626400747914,-0.897448582605417,-1.6300568408367557,3,4,0,0,0.1538052,0.1608,0.24334560000000002,0.9148922500000001,0.02585664,0.05704
0,4,2,0,11,9,2,4,1,1,-0.014314687564688967,1.579995352692019,-0.2616560556196828,-0.2472976122518749,2,4,1,1,-0.0074817600000000005,0.0078,0.01056258,0.9200646400000001,6.0839999999999993e-05,0.22016
4,1,5,0,25,9,4,2,4,3,0.7482739049509222,0.08720900959800584,1.3554005514766037,0.9040244892737755,4,2,4,3,0.2312788,0.4372,0.2060073,0.279841,0.19114383999999998,0.03283
2,2,3,4,29,5,2,1,4,2,0.10392938633099008,-1.035330232593796,1.1086103807453707,0.5356566029857603,2,1,4,2,0.012576599999999999,0.0612,0.10014141,0.04223025,0.0037454399999999996,0.59456
2,1,1,1,11,9,0,4,0,0,-1.1665946192669294,1.3811653725449082,-1.5625506941685077,-1.3968951450214953,0,4,0,0,-0.61347238,0.6802,0.363398,0.8134236100000001,0.46267204000000006,0.02374
0,3,2,2,15,8,4,1,4,3,0.7786060804285095,-0.5949894912208762,1.1602923701184609,1.1592606651662205,4,1,4,3,0.15120876,0.4549,0.22602555,0.11048975999999998,0.20693401000000003,0.07579
2,3,3,0,11,3,2,2,2,2,-0.145240009965122,0.11670385831092783,0.30337723759349833,0.2752467208252252,2,2,2,2,-0.0452575,0.0842,0.01425312,0.28890625,0.0070896399999999995,0.10508
0,0,4,0,18,8,4,0,2,1,0.707659636091102,-1.5988553421206853,0.24805322883505607,-0.0617340141030433,4,0,2,1,0.01782185,0.4135,-0.0024420499999999994,0.00185761,0.17098224999999997,0.15946
3,4,1,3,20,7,0,0,4,0,-1.5247542054147107,-1.1994603907257042,1.364072026203632,-1.4558753964777222,0,0,4,0,-0.14067144,0.8892,-0.3318268,0.025027240000000003,0.7906766399999999,0.09895
4,1,0,1,11,2,0,4,0,2,-1.0067080671732067,1.3343206128243847,-0.8093463993788068,0.6443044346156525,0,4,0,2,-0.5214019599999999,0.5869,-0.08736456,0.7892545599999999,0.34445160999999996,0.02067
5,2,2,1,1,7,4,1,4,1,0.9624841837474424,-0.6321183007771428,1.6264708514435164,-0.1855580507859997,4,1,4,1,0.18085974,0.5622,-0.04959504,0.10349088999999999,0.31606884,0.05798
3,2,1,4,14,0,0,2,3,0,-1.643855120425576,-0.3042049827334788,0.4192281399465999,-0.8912515857534894,0,2,3,0,-0.39901094000000004,0.9587,-0.06259968,0.17322244,0.91910569,0.06143
1,1,2,2,28,2,0,0,0,1,-1.445753454594554,-1.4506871021157706,-1.5476357576380186,-0.6494670461580787,0,0,0,1,-0.07233798,0.8431,0.16686557,0.00736164,0.71081761,0.10823
5,0,2,0,31,3,3,2,1,2,0.43655510724622637,0.14585170880369822,-0.1657495451387469,0.09485682894448375,3,2,1,2,0.13936827000000002,0.2553,-0.0026818500000000004,0.29800681000000007,0.06517809000000001,0.04666
1,4,0,2,0,7,2,0,2,2,0.0009370842856232574,-1.3951673868914465,0.2560309855839224,0.07278234886729931,2,0,2,2,0.00011198000000000001,0.0011,0.0032951100000000004,0.010363240000000001,1.21e-06,0.06671
3,0,1,0,12,1,3,4,1,0,0.42970037832473773,1.3044787658913106,-0.2701541008521708,-1.0016239861394114,3,4,1,0,0.22109374000000004,0.2513,0.04465441999999999,0.77404804,0.06315169000000001,0.02536
2,3,1,4,7,2,3,4,0,3,0.3025451568311235,1.364162459757459,-0.8239144769202148,1.541425101502476,3,4,0,3,0.15885870000000002,0.1771,-0.21212544000000003,0.804609,0.03136441,0.10744
5,2,5,1,30,2,4,2,1,2,1.4418011035825355,-0.1456267961240033,-0.2654715044995754,0.40079532626421166,4,2,1,2,0.38887361,0.8419,-0.017767520000000002,0.21335160999999997,0.70879561,0.06563
4,3,4,1,3,3,4,4,2,0,1.1002642350693639,1.4904698118927961,0.2034818487381293,-1.3448131685893883,4,4,2,0,0.59980284,0.6426,-0.046201320000000004,0.87123556,0.41293475999999996,0.07469
0,4,2,4,15,0,4,1,4,3,1.1996578044309494,-0.7178268611546931,1.6091279019894593,0.8788457854357371,4,1,4,3,0.2080782,0.7006,0.23771494000000004,0.088209,0.49084036,0.09361
0,0,2,0,17,0,2,2,0,3,-0.12964550166873534,0.024055333530337255,-0.392248465008733,0.8960914729960373,2,2,0,3,-0.038361080000000006,0.0751,-0.058601759999999996,0.26091664000000003,0.00564001,0.07416
6,1,4,1,18,5,0,1,4,2,-1.1772194490952368,-0.6730640907550817,1.0479100576561706,0.621540127036056,0,1,4,2,-0.21271536000000002,0.6864,0.10975284,0.09603801000000001,0.47114496,0.01974
1,4,2,0,6,4,4,0,0,1,1.2337600808153553,-1.2404061807036433,-1.305528183259381,-0.34180398008232077,4,0,0,1,0.10548120000000001,0.7205,0.07370253,0.02143296,0.5191202500000001,0.08326
6,4,5,0,3,4,0,3,4,3,-0.7095555684266743,0.6660020408115839,1.7291411122115345,0.8574611328609646,0,3,4,3,-0.28771329999999995,0.4135,0.2492256,0.48413764,0.17098224999999997,0.59156
4,2,4,3,32,2,0,4,0,1,-1.6275751392370406,1.7035267190661398,-0.4767086288499911,-0.6901668688003875,0,4,0,1,-0.94426416,0.9492,0.05443393999999999,0.98962704,0.9009806400000001,0.02791
2,2,0,0,18,7,0,0,0,2,-1.1585403127841802,-1.677276939875043,-1.3681362307885274,0.1638395791856851,0,0,0,2,-0.01384775,0.6755,-0.0381889,0.00042025000000000005,0.45630024999999996,0.0775
1,1,1,0,8,1,4,1,0,2,1.570670007306522,-0.45202622451824165,-0.9999454138788946,0.030013043717754477,4,1,0,2,0.34262855999999997,0.9171,-0.0055784699999999994,0.13957696,0.8410724100000001,0.0279
4,3,2,4,24,6,0,3,2,0,-0.8111769246877435,0.6566330888674795,0.1961978099674253,-1.0657779438637287,0,3,2,0,-0.32769768000000005,0.4728,-0.035296799999999996,0.4803876100000001,0.22353984,0.0408
0,2,5,4,7,7,2,2,3,0,-0.04310454903494126,-0.1456267961240033,0.61659090473377,-1.3268776535266757,2,2,3,0,-0.01136274,0.0246,-0.1369809,0.21335160999999997,0.00060516,0.15198
0,2,3,3,25,4,1,3,4,3,-0.4857486691400702,0.5507986317211114,0.881070883908141,0.7477785599774545,1,3,4,3,-0.18744953999999997,0.2829,0.11096909999999999,0.43903876,0.08003241,0.0294
2,2,1,4,10,6,3,3,0,1,0.5524000260193844,0.5247737652097098,-0.6933220675311647,-0.29593045117192185,3,3,0,1,0.21153179000000003,0.3229,0.03377584,0.42915601000000003,0.10426441000000002,0.05216
6,4,3,3,4,4,0,0,4,0,-1.3475594627942296,-1.5332726785119526,1.091094001796773,-1.2985947259277832,0,0,4,0,-0.0487196,0.7858,-0.2367903,0.0038439999999999998,0.61748164,0.12974
3,4,3,3,13,2,4,4,0,0,1.2051415875681402,1.3842883565262767,-0.6534332837868333,-0.8126112504785199,4,4,0,0,0.63539064,0.7038,0.08804538,0.8150478400000001,0.49533444,0.12675
3,3,1,4,15,9,1,0,0,1,-0.3711033279281727,-1.4274382213655847,-0.7715387695689623,-0.023103673967970553,1,0,0,1,-0.01998,0.216,0.00252738,0.00855625,0.046655999999999996,0.19279
1,0,1,2,23,2,1,0,4,2,-0.24617589333404222,-1.2494281344275957,0.9663981952221021,0.37906575993823327,1,0,4,2,-0.020577780000000004,0.1431,0.061959829999999994,0.020678440000000003,0.02047761,0.0887
6,0,4,1,0,0,2,1,0,3,0.03315431021661987,-0.47111112662660304,-1.0840587187310717,0.9105778505466897,2,1,0,3,0.00732519,0.0199,-0.165254,0.13549761,0.00039601,0.71603
4,1,2,0,17,5,4,4,3,1,1.213709998720001,1.7101196852490284,0.6169377637228511,-0.5563403333324569,4,4,3,1,0.70646096,0.7088,-0.05725916,0.99341089,0.50239744,0.42545
0,0,5,0,16,3,0,4,0,2,-1.6765864510256843,1.0418011132362275,-0.9631783610362934,0.213162245608144,0,4,0,2,-0.78624898,0.9778,-0.03478492,0.6465768100000001,0.95609284,0.12025
2,3,2,1,21,9,0,4,4,0,-0.9326769948211294,1.5518884968597044,1.1843990698596003,-0.8815940007197212,0,4,4,0,-0.51711307,0.5437,-0.17424824,0.9045912099999999,0.29560969,0.13634
0,0,0,1,16,3,4,0,1,2,1.6620092701853582,-1.4770589668473244,-0.27154153680849535,0.17694630173151332,4,0,1,2,0.07588528000000001,0.9704,-0.00811173,0.006115240000000001,0.9416761600000001,0.04884
6,0,0,2,9,4,4,4,1,2,1.20822621558281,1.0556810420423086,-0.1921108283089137,0.6687933109512789,4,4,1,2,0.57019536,0.7056,-0.021302569999999996,0.65302561,0.49787136,0.03589
1,3,5,4,18,4,0,1,4,0,-0.9349047817206134,-0.812557375256196,1.3089214469397303,-1.6866226960345407,0,1,4,0,-0.14698650000000002,0.545,-0.3690256,0.07273808999999999,0.29702500000000004,0.28268
1,1,2,2,19,5,4,4,1,3,1.6762328326974472,1.5907522975167316,-0.19488570022156285,1.4720974375100686,4,4,1,3,0.9418030100000001,0.9787,-0.04744302,0.9260212900000001,0.95785369,0.16142
5,1,3,3,20,6,1,0,2,1,-0.5032282278898663,-1.7258566906963266,0.19394322653839788,-0.6394645473731045,1,0,2,1,-0.00190515,0.2931,-0.02089252,4.225e-05,0.08590761000000001,0.24043
6,0,3,3,4,0,4,0,4,1,1.4981812489617796,-1.7390426230621034,1.6637581927697391,-0.07346108164404754,4,0,4,1,0.00236196,0.8748,-0.01950424,7.2900000000000005e-06,0.76527504,0.09974
5,4,2,1,21,4,1,1,0,3,-0.17488671255056037,-0.7854915140843378,-1.6548151852640915,1.4041494285224854,1,1,0,3,-0.028166250000000004,0.1015,-0.38879687,0.07700625000000001,0.01030225,0.11745
1,1,1,1,6,3,1,3,4,1,-0.5229355735391461,0.6986198735058745,1.3971970596608814,-0.6780948875081773,1,3,4,1,-0.21480392,0.3046,-0.15786876,0.4973070400000001,0.09278115999999999,0.11427
4,1,3,1,4,1,4,3,4,2,1.402557780507013,0.7624675460138471,1.0487772051288735,0.27076284205954715,4,3,4,2,0.5926283999999999,0.819,0.0481929,0.52359696,0.6707609999999999,0.04604
2,1,3,2,8,8,4,2,0,0,1.3281839717088613,-0.22404839387836087,-0.7285282549229006,-0.8091621129664598,4,2,0,0,0.34072108,0.7756,0.09778496,0.19298449,0.60155536,0.2826
3,0,2,1,3,2,2,0,2,3,-0.06332599935333276,-1.5193927497058715,0.10393331887184142,0.8091732076921236,2,0,2,3,-0.0024024000000000003,0.0364,0.01446584,0.0043560000000000005,0.00132496,0.04639
5,3,5,2,12,9,0,0,0,3,-1.0375543473199056,-1.402107351294487,-1.5538792194414792,0.9885283583192472,0,0,0,3,-0.06036902,0.6049,-0.2572582,0.00996004,0.36590401,0.40213
4,2,0,3,15,6,0,2,4,0,-1.1635099912522595,0.20796439021091045,1.3656328916544973,-1.3996544550311432,0,2,4,0,-0.38248192,0.6784,-0.31934672000000003,0.31787044,0.46022656,0.50681
0,2,5,3,12,6,4,3,4,2,1.6085423845977467,0.3405177103089842,1.1438165681371066,0.5604903930725929,4,3,4,2,0.5653984,0.9392,0.1080735,0.36240399999999995,0.8820966400000001,0.30312
5,0,3,1,3,4,4,4,4,3,1.0920385603635778,1.3686734366194353,1.5548444701982604,1.2234146228905378,4,4,4,3,0.57293574,0.6378,0.3194186,0.80694289,0.40678884000000004,0.26255
1,2,1,3,21,1,0,1,0,2,-1.6498530082318785,-0.4548022102794577,-0.9709826882906193,0.34905826358331066,0,1,0,2,-0.35870816000000005,0.9622,-0.05706848,0.13897984000000002,0.9258288400000001,0.02989
6,4,2,0,14,6,3,3,0,0,0.2718702449074618,0.9710134763252141,-1.4602272923895707,-1.5607291768443485,3,3,0,0,0.12476504,0.1592,0.37948575,0.6141856899999999,0.02534464,0.02901
1,0,0,1,25,6,1,4,0,3,-0.570404571320455,1.226751164577257,-1.7337256052800516,0.7181159773737379,1,4,0,3,-0.28491402,0.3323,-0.20882344,0.7351347600000001,0.11042329,0.11397
0,0,4,4,24,7,0,4,1,1,-0.8927481988534581,1.679930840095802,-0.20442432242129427,-0.6280823935833063,0,4,1,1,-0.5141551999999999,0.5204,0.02108004,0.976144,0.27081616,0.06338
5,4,3,2,16,1,4,4,0,1,1.635104459168515,1.280882886920973,-1.1263755153989712,-0.12485323057374254,4,4,0,1,0.8334531,0.9547,0.022809600000000003,0.762129,0.9114520899999999,2.1782
5,1,3,1,26,8,4,0,0,0,0.7455320133823268,-1.0932789353591845,-0.9841633298757025,-1.6304017545879617,4,0,0,0,0.08224128,0.4356,0.2669822,0.03564544,0.18974735999999998,0.75313
5,1,4,2,26,6,4,2,2,0,1.6505275992418647,-0.06512320904873345,0.26279473587100466,-1.3541258398719505,4,2,2,0,0.46749087,0.9637,-0.0599148,0.23532200999999997,0.92871769,0.04292
6,0,1,3,23,1,3,4,4,2,0.5817039921587484,1.1455535810616828,1.2395496491235019,0.33353714477904034,3,4,4,2,0.28356000000000003,0.34,0.06997273999999999,0.695556,0.11560000000000002,0.06486
0,3,5,2,30,5,1,3,0,3,-0.5294475660145603,0.7520575994092864,-1.4741016519528165,0.7298430449147422,1,3,0,3,-0.22223304000000002,0.3084,-0.18039110000000003,0.51926436,0.09511056000000001,0.66446
0,2,2,4,27,4,0,3,0,3,-0.8430514141726656,0.5046478684408922,-0.7110118759743028,1.0895880874226072,0,3,0,3,-0.31906602,0.4914,-0.12945365,0.42159049,0.24147396000000002,0.23074
4,4,4,4,27,5,3,4,0,3,0.5398901457376676,1.2104422482301118,-1.4957803387703879,1.0333671459760279,3,4,0,3,0.26911212,0.3156,-0.25881659999999995,0.72709729,0.09960335999999999,0.22008
5,1,2,0,7,6,1,3,4,0,-0.46586995526775316,0.4342072297500311,1.363725167214551,-1.492781167856765,1,3,4,0,-0.17064769999999999,0.2713,-0.34017204,0.395641,0.07360368999999999,0.19467
5,0,2,0,5,4,2,3,2,2,-0.020312575370991525,0.7426886474651816,0.2763222364451692,0.618090989523996,2,3,2,2,-0.00811227,0.0113,0.02897616,0.51538041,0.00012769,0.04712
5,4,3,2,12,2,4,2,0,3,0.9893889947642852,0.05285618580295527,-1.6296679085557089,1.1189057562751177,4,2,0,3,0.29998789,0.5779,-0.30529028,0.26946481,0.33396840999999994,0.04458
1,3,1,1,15,4,4,0,0,3,1.4166099747960648,-1.238671189602883,-0.9416731037132626,0.7529522662455446,4,0,0,3,0.12151568000000001,0.8272,-0.11875095,0.021579610000000003,0.6842598400000001,0.0255
4,2,0,2,25,0,4,3,4,3,1.2829427608270363,0.9845464069111431,1.7137058871974238,1.4800304537878066,4,3,4,3,0.5900699199999999,0.7492,0.42562696,0.6203137599999999,0.56130064,0.14599
1,4,5,4,26,6,0,4,3,3,-1.1593971538993664,1.6174711604684373,0.740766422824819,1.1882334202675249,0,4,3,3,-0.6557200000000001,0.676,0.14808129999999997,0.9409,0.45697600000000005,0.02157
4,0,2,1,10,7,0,0,3,3,-1.2620467194986587,-1.5603385396838103,0.45165945542568675,0.8053791564288575,0,0,3,3,-0.039885779999999996,0.7359,0.06141555,0.0029376399999999996,0.54154881,0.0586
6,3,3,0,11,2,0,2,0,1,-1.493222452375863,-0.18657258610194222,-1.1889835629281174,-0.6822338525226493,0,2,0,1,-0.39194708,0.8708,0.13463088,0.20259001,0.7582926400000001,0.10425
1,0,4,2,16,6,4,0,0,3,1.2592939460479007,-1.6328611676955838,-0.4888486934678311,1.3665538296410304,4,0,0,3,0.024488820000000005,0.7354,-0.11137488,0.0011088900000000002,0.5408131600000001,0.41171
3,1,4,2,23,7,4,0,0,1,1.1806359316738184,-1.403148345954943,-0.8174975856222136,-0.18659279203961773,4,0,0,1,0.06860525,0.6895,0.02495169,0.009900250000000001,0.47541025,0.04844
2,4,0,3,4,5,0,1,0,2,-1.6356294457197895,-0.6605721548296088,-1.2835026374527287,0.6353366770842963,0,1,0,2,-0.29904765,0.9539,-0.13678872,0.09828225,0.9099252099999999,0.07271
5,4,0,3,5,2,3,4,4,1,0.39611220660944335,1.3829003636456683,1.7091967203393688,-0.5442683520402466,3,4,4,1,0.20908607999999998,0.2317,-0.1547616,0.81432576,0.05368488999999999,0.09217
6,3,4,2,16,5,3,2,3,3,0.19372633520249127,-0.3003880023118065,0.5860673136946294,1.2575610842599323,3,2,3,3,0.04740528,0.1136,0.12408463999999998,0.17413929,0.012904960000000002,0.06018
3,4,2,1,11,4,0,3,4,0,-0.8416804683883679,0.3995074077348285,1.726539669793426,-1.6921413160538368,0,3,4,0,-0.3036814,0.4906,-0.4881312,0.383161,0.24068836,0.15981
6,3,4,3,12,8,4,1,3,0,1.5645007512771822,-0.6820860444790343,0.4537406093601736,-0.766047894065709,4,1,3,0,0.28071855,0.9135,-0.05817141,0.09443329000000002,0.83448225,0.06595
4,1,2,0,12,2,0,3,0,1,-1.125980350407109,0.9619915226012616,-1.5830153745242952,-0.5549606783276329,0,3,0,1,-0.51279215,0.6565,0.14571687,0.6101172100000001,0.43099224999999997,0.04948
6,3,1,0,21,7,3,1,0,3,0.5595974913869475,-0.4180203989433431,-1.5842293809860792,1.3589657271144984,3,1,0,3,0.12541014,0.3271,-0.36024,0.14699556000000003,0.10699441,0.02247
4,3,1,0,5,4,3,4,4,3,0.17281941199195092,1.2985797961487262,0.8982404038676577,0.827453636506042,3,4,4,3,0.08903934000000001,0.1014,0.12512346,0.77105961,0.010281960000000001,0.07978
4,3,5,2,16,3,3,1,3,3,0.3925134739256619,-0.8056174108531554,0.8084039256956418,1.652142415639604,3,1,3,3,0.06238232,0.2296,0.224448,0.07382089,0.05271616,0.66637
5,2,5,0,15,0,0,4,1,2,-0.8591600271381639,1.5827713384532347,-0.16054666030252976,0.11175760275357806,0,4,1,2,-0.48076800000000003,0.5008,-0.00304274,0.9216,0.25080064,0.17691
0,3,2,0,29,9,1,1,0,1,-0.37624437461928917,-0.580415565974491,-0.634529468881911,-0.03724513776741683,1,1,0,1,-0.0737154,0.219,0.00357112,0.11329956000000001,0.047961,0.16088
3,2,3,1,6,9,3,1,2,0,0.3070007306300911,-0.37880960006616426,0.11485937702789739,-1.137520004114578,3,1,2,0,0.07092759,0.1797,-0.022259759999999996,0.15578809,0.03229209,0.06011
1,2,2,2,8,1,0,1,3,0,-1.384403630747231,-0.9242908021451481,0.3781253497404845,-0.6960304025708896,0,1,3,0,-0.19173375,0.8073,-0.0440756,0.05640625,0.65173329,0.07405
5,0,5,3,25,2,0,1,3,1,-1.2625608241677702,-0.923943803924996,0.6302918348024751,-0.6743008362449112,0,1,3,1,-0.17492111999999999,0.7362,-0.07097305,0.056453760000000006,0.54199044,0.02053
3,0,4,4,31,6,0,0,4,2,-0.9059435520273238,-1.145328668381988,1.686477456554554,0.030702871220166492,0,0,4,2,-0.09178378000000001,0.5281,0.00964161,0.030206440000000005,0.27888961,0.36913
3,2,0,4,13,0,3,3,0,2,0.5541137082497566,0.5188747954671252,-0.4952655847658323,0.19419198929181367,3,3,0,2,0.21163626000000002,0.3239,-0.01627893,0.42693156,0.10491121000000002,0.0804
1,0,3,3,32,6,4,2,3,3,1.3972453655928594,0.15695565184856297,0.5761818325058169,1.331372627018018,4,2,3,3,0.44801069,0.8159,0.1291419,0.30151081,0.6656928099999999,0.0882
6,1,0,3,32,9,0,2,4,0,-1.43924146211914,0.2624431107747786,1.0562346733941181,-1.12958698783684,0,2,4,0,-0.48637435000000007,0.8393,-0.19932825,0.33582025000000004,0.7044244900000001,0.07447
0,2,2,4,26,1,4,2,0,0,1.34857679025029,0.30269490431241336,-1.6735455706744733,-1.075090615146291,4,2,0,0,0.46549124999999997,0.7875,0.29935944999999997,0.34939920999999996,0.62015625,0.03667
3,0,5,3,17,1,2,0,3,1,0.08902035092675228,-1.663744009289114,0.3531515025266423,-0.3656030289155352,2,0,3,1,0.001281,0.0525,-0.0215355,0.0005953600000000001,0.0027562499999999996,0.0178
0,0,4,2,24,7,4,1,1,2,1.584208096926462,-0.854197161674439,-0.1468457302338246,0.020010544932780285,4,1,1,2,0.2383725,0.925,-0.0005657599999999999,0.06640929,0.8556250000000001,0.01982
0,2,5,2,28,2,0,1,1,3,-1.5638261602671961,-0.3683996534616035,-0.29304679413152623,0.928168451858196,0,1,1,3,-0.36270240000000004,0.912,-0.045241750000000004,0.15816529,0.831744,0.11501
6,0,1,4,19,3,1,3,0,1,-0.33768652443591557,0.5400416868963988,-1.0798964108620979,-0.13589047061233472,1,3,0,1,-0.12959175,0.1965,0.023854079999999996,0.43494025,0.03861225,0.11012
0,4,3,3,23,8,4,4,4,0,1.4005013618305664,1.4564639863178976,1.6013235747351335,-1.1544207779236724,4,4,4,0,0.75532008,0.8178,-0.30860576,0.85303696,0.66879684,0.07087
5,4,2,4,27,1,0,1,3,3,-0.6889913816622085,-1.016939326925739,0.7230766143816807,1.4583008874618284,0,1,3,3,-0.0846362,0.4015,0.17731792,0.04443663999999999,0.16120225000000002,0.37927
3,1,2,2,12,5,4,4,2,3,1.5797525231274945,1.32321666977952,0.01860600755788035,1.291362631878121,4,4,2,3,0.81650848,0.9224,0.004579880000000001,0.78357904,0.85082176,0.02777
3,4,3,0,30,8,0,0,0,1,-1.6729877183419026,-1.317439785577393,-1.6568963391985785,-0.6767152325033533,0,0,0,1,-0.12118194,0.9757,0.18620128,0.015425640000000001,0.95199049,0.13125
6,0,0,1,18,2,0,3,3,0,-1.5758219358798013,0.528590745631382,0.6691400415795631,-1.6959353673171031,0,3,3,0,-0.6030478,0.919,-0.19004811,0.43059844,0.8445610000000001,0.0597
3,1,3,3,29,3,3,4,4,1,0.17247667554587648,1.1042607928635921,1.61849309469465,-0.6587797174406409,3,4,4,1,0.08319652000000001,0.1012,-0.177593,0.6758484100000001,0.01024144,0.04426
1,1,2,4,2,4,4,0,1,2,1.0229771664795797,-1.4204982569625442,-0.22697015671156853,0.2435146557142726,4,0,1,2,0.05646375,0.5975,-0.009265039999999999,0.00893025,0.35700625,0.05404
2,0,4,0,21,7,1,4,1,0,-0.6074201074964936,1.2649209687939795,-0.13331822965966006,-1.0871625964385012,1,4,1,0,-0.30732676,0.3539,0.023690679999999995,0.7541185599999999,0.12524521,0.29659
0,0,3,0,14,4,1,0,0,0,-0.4118889650110301,-1.4472171199142503,-1.3481918389163619,-0.7336260014523444,1,0,0,0,-0.020814640000000002,0.2398,0.16425803,0.00753424,0.057504040000000006,0.17523
4,3,3,3,26,4,0,3,4,2,-1.2018964732125959,0.41130534721999723,1.2513428547522607,0.2331672431780924,0,3,4,2,-0.43617791999999994,0.7008,0.0495978,0.38738175999999996,0.49112064,0.05373
4,2,4,1,6,1,4,0,3,3,1.2233066192100852,-1.1199977983108902,0.5879750381345757,0.6929372735356993,4,0,3,3,0.12937784000000002,0.7144,0.06874695,0.03279721000000001,0.51036736,0.04182
